hotel_unit,name,rating,date,review
Go,Hm,6.0,2023-05-04,Proses cek in terlalu lama.
Go,Abu M.,9.0,2017-12-27,Di kamar sebaiknya dibersihkan dari debu. Dua kamar kondisiinya sama.
Go,P,6.9,2017-07-30,"Lokasi sangat strategis, dekat dengan bandara udara dan pusat perbelanjaan."
Go,YP,9.7,2022-06-30,Happy sekali di sini walaupun cuma sebentar karena harus pulang cepet. Staff ramah. Kamar bersih. Ah suka. Harganya pun cakep.
Go,IF,6.3,2017-08-26,Sarana penunjang untuk bisnis tidak tersedia
Go,RV,8.8,2021-12-05,"Overall nyaman si, cuman ac nya yang kurang dingin. Kalo maen ke jogja lagi bakal balik lagi kesini."
Go,Fernando D. R.,9.1,2018-07-15,"Ini bagus terutama untuk perjalanan bisnis. Saya tidak dapat menemukan noda, kamarnya bersih. Dan satu hal kecil yang belum bisa mereka berikan adalah keset lantai di depan pintu kamar mandi. Jadi buatlah diri Anda nyaman dengan membuat lantai Anda basah setelah mandi. Atau setidaknya keringkan kaki Anda terlebih dahulu. Saya kembali ke hotel pada malam hari dan tidak dapat memarkir mobil saya di tempat parkir karena penuh. Untungnya ada ruang yang cukup di pinggir jalan dan mobil saya terlihat dari ruang lantai atas saya."
Go,SK,6.0,2024-08-31,"Pelayanan sangat buruk dari security nya dan receptio yang cenderung abai dan judes pada tamu. Sarapan pagi makanan nya agak basi, sampai penjual jaket bisa masuk dan menawarkan ke area hotel pada saat tamu sarapa 😂🤣🙂 ‍ ↕ gak lagi lagi deh menginap di sini cukup sekali."
Go,MM,9.1,2019-06-20,Lokasi strategis dan pelayanan ramah.
Go,FK,6.0,2022-01-03,Berdebu sekali. Kasurnya kotor juga. Ditidurin badan jadi gatal-gatal.
Go,G,5.2,2018-07-10,"Pertama. Saya pesan queen deluxe room tapi dikasih dengan twin bed. Kedua. Masuk kamar dilantai 5 saya menemukan kotoran debu dimeja. Ketika saya copot sepatu, sama halnya debu di meja, dilantaipun sama mungkin lupa dibersihin."
Go,NC,8.2,2019-01-15,"Tempat nyaman, dekat dengan bandara. Hanya saja front office tidak stand by, jadi waktu check-in dan check-out, saya harus menunggu beberapa saat karena tidak ada orang di meja front desk."
Go,LD,5.4,2017-04-16,ACnya engga ada freonya bak kipas angin. dapat kamar seperti dioven. Masuk dalam kamar langsung keringetan kayak masuk rumah kaca dtengah lapangan pas matahari brsinar tepat di atas ubun-ubun.
Go,GP,8.4,2017-09-29,Makanannya kurang variatif. Selebihnya oke.
Go,G,10.0,2017-08-16,Semua pelayanan yang tersedia luar biasa
Go,BZ,8.5,2017-12-18,"Cukup memuaskan room nya, tinggal menu sarapannya saja yang harus di lengkapi"
Go,AD,9.4,2022-10-09,Baik. Menyenangkan. Bersih. Oke semua.
Go,t,5.8,2023-02-15,"1. Pas baru datang sudah ada gumpalan rambut di lantai samping kasur, saran sebaiknya kalau membersihkan kamar divaccum sampai bawah kasurnya dan coba sesekali deep cleanning. 2. Tidak ada handuk, ketika diminta baru diberikan handuk. 3. Untuk sarapan menu nya lumayan untuk harga segitu ok lah. 4. Sprei sudah menguning, sebaiknya yang sudah tidak layak pakai jangan dipakai lagi."
Go,AU,9.4,2017-09-02,"Hotelnya baru, bagus dan strategis cuma kalau putar balik jauh aja."
Go,dw,8.5,2023-12-29,"Hotel yang cukup ekonomis harganya tapi fasilitasnya bagus, hanya lahan parkir yang sangat terbatas."
Go,PG,8.7,2018-04-05,Tempat bagus untuk istirahat dan menginap. Suasana nyaman.
Go,NK,9.1,2018-07-26,"Interior dan layout bagus, kamar luas, ada coffeetea maker, lokasi strategis, wifi oke, sayang minimalis di point sarapan dan kebersihan seperti review sebelum-sebelumnya. Sarapan buffet 1 lauk, 1 sayur, mie, nasi, 1 jenis sereal, 1 jenis jus, 1 jenis buah. Di area koridor msih terdapat serpihan cat yang mengelupas, dan lantai kamar terasa tidak di pel. Lantai seperti bahan batu motif wood natural. Sebenarnya hotel ini potensial untuk dikembangkan, sudah punya modal lokasi dan interior. Untuk sekelas bintang 3 tolong diperhatikan pada menu sarapan"
Go,Fx Bambang K. P.,9.7,2019-06-14,
Go,Fa,9.7,2018-07-18,"Kamar sama seperti di foto makananya juga lumayan, dan yang pasti harganya juga pas di kantong"
Go,Budi B. E.,10.0,2024-07-28,"Sudah 2x nginap di sini. Lokasi strategis dekat dengan pusat oleh oleh, view nya langsung ke jalan raya kalau malam keren. Sekarang malah ada balley yang memudahkan u tuk parkir terbaik."
Go,Yulia T.,5.7,2021-10-19,"Tamu hotel lagi duduk di depan lobby, sudah di area luar, diusir hanya karena mereka mau buat video untuk instansi pemerintah. Yang bayar orang Pemerintah juga kami-kami ini, masyarakat!"
Go,Sandhi K. P.,5.8,2018-09-03,"Kamar kurang senyap, banyak suara-suara yang masuk dari kamar sebelah. Sudah coba lapor tidak ada tindak lanjutnya."
Go,PE,6.3,2017-06-06,"Cukup bersih, ramah tetapi makanannya tidak banyak variasi dan tidak menarik."
Go,Unggul S.,5.9,2018-12-05,"Saya lupa tidur saya. Ini merek crocs. Tinggal di kamar 305. Saya menelepon CS untuk meminta saya tidur. Mereka mengatakan akan menghubungi saya nanti dan mencatat nomor telepon saya. Hingga saat ini, tidak ada berita."
Go,Ria A. P.,9.7,2019-01-10,"Kamar luas, nyaman, kamar mandi bersih, waktu itu pas ada event new year, pelayanan memuaskan, asik tempatnya, dijamin tidak menyesal menginap di sini"
Go,Ahmad H.,8.4,2017-05-19,"Hotel baru yang bersih, nyaman, dan lokasinya strategis. Hanya karena hotel baru, layanan food & bevarage nya belum memadai."
Go,TN,9.7,2021-11-29,"Dapat harga diskonan di grand bazar kemarin seneng banget, tempatnya luas fasilitas kamarnya excellent. Para staf ramah ramah."
Go,AY,4.5,2019-12-28,"Hotel bintang 3 dengan pelayanan kaki. 5. kecewa banget pilih hotel ini. check-in lama, pas naik lorong kamar gelap, Lampu tidak dinyalain padahal sudah jam 6 sore kami sampai, gelas untuk minum kotor ada bekas kopi di dalamnya, Kamar bau rokok (tidak diinfo sebelumnya kalau kita dapat smoking room, minta ganti kamar juga tidak bisa), bantalnya bukan seperti hotel pada umumnya, Handuknya kotor, toiletries-nya juga tidak complete, sarapannya juga tidak enak tidak variatif. Dan air minum yang disediakan ngambil di lorong bukan di botol memang di sediain teko buat ambilnya tapi itu pun kotor sedih banget. Karyawan hotelnya juga tidak berusaha memberikan pelayanan yang baik. Pokoknya kalau ke jogja lagi tidak bakal aku pilih hotel ini, kapok!"
Go,BS,9.4,2017-10-02,Its okay.... Dekat dengan bandara
Go,IB,9.7,2022-10-23,Resepsionis ramah. Hotel bersih. Nyaman
Go,adhitiyas b. p. w.,8.4,2017-12-10,"secatra room dan kebersihan bagus, tapi pas saya dsitu hampir 3 kali mati lampu pergantian malam ke pagi"
Go,Tian M.,4.5,2022-12-06,"Saya check in jam 22.00 minta resepsionis dan teknisi cek kondisi AC karena pengalaman pindah kamar karena AC panas tahun lalu, ternyata tahun ini sama. AC lorong depan kamar lebih dingin dari di dalam kamar. Security, resepsionis sampe petugas breakfast nya tidak ada yang ramah."
Go,SL,9.3,2018-10-31,"Kamar luas, tenang meskipun terletak di jalan utama, ada masakan tradisional yang baik yang harus Anda coba tepat di depan hotel. Kamarnya bersih dan menyenangkan. Satu hal yang perlu diperbaiki, sarapan mulai jam 7 pagi, harap dicatat bahwa tidak semua dari kita bepergian untuk bersenang-senang, saya bepergian untuk bisnis dan saya perlu sarapan pagi lebih awal. Harap siapkan sarapan pada pukul 6 bukannya 7 pagi. Tidak terlalu banyak pilihan makanan tetapi bubur ayam rasanya enak."
Go,AD,9.4,2017-07-10,"Kamar bersih dan cukup luas, nyaman untuk beristirahat. Sarapan cukup baik, sayangnya belum siap ketika jam yang ditentukan datang."
Go,Karnia,6.0,2024-01-01,"Padahal saya check in udah telat jam 6 sore tapi tidak ada handuk, telp room service katanya handuk kehabisan stock baru selesai laundry jm 8 malam kesan pertama saya menginap di hotel ini bikin kecewa, ditambah lagi parkir mobil penuh sampai ga muat."
Go,AS,9.7,2017-09-25,"Sangat baik, dekat dengan bandara, kalau bisa ada kafe buat kami yang merokok. Terima kasih"
Go,E***h,5.7,2024-03-18,Tempatnya stategis tapi kurang perawatan. Kamar mandinya kurang bersih dan kamarnya ada kecoak. Mohon lebih di perhatikan lagi untuk kondisi kamarnya 🙏
Go,HB,8.5,2017-04-27,Perlu signboard untuk menunjukkan lokasi Grand Orchid Hotel.
Go,AP,8.5,2022-05-08,
Go,bb,6.3,2018-10-21,Kamar hotelnya kurang bersih dan bau apek. Lokasi hotel agak masuk ke dalam-2+100m jadi belum diketahui banyak orang.
Go,Herda S. F.,8.8,2024-01-20,
Go,AM,9.4,2019-12-18,"pelayanannya sangat baik dan ramah, FO juga cekatan. parkir motor kurang menyenangkan bagi saya. tapi so far, pelayanan bagus, kamar bersih, worth to staycation"
Go,mh,9.3,2017-09-28,"Kamar bersih, fasilitas bagus, hanya untuk sarapan sangat kurang macamnya."
Go,IS,8.5,2023-06-23,"Hotel baik dan bersih, lokasi pusat kota, makan paginya bagus dan rasanya enak. Petugas hotel ramah."
Go,AF,6.0,2024-02-21,Kamar kotor. Suasana agak seram. Kasur keras.
Go,RM,8.6,2017-05-02,"Cek-in lama, tidak ada keterangan kiblat, bantal kurang."
Go,Puthut R. P.,8.5,2023-05-18,Secara keseluruhan memuaskan.
Go,LR,8.6,2018-06-21,"Hotelnya bagus tapi mungkin karena lagi peak season (pas lebaran) jadi begitu check-in In tidak langsung dapat kamar dan harus nunggu hampir 2 jam baru dapat kunci kamar. Kamarnya lumayan bersih (lantainya agak kotor bercak-bercak gitu) dan tidak ada tissue di ruangan (hanya di WC) entah memang tidak ada atau lupa taruh. Sendal hotel pun tidak ada (saat saya minta hanya dikasih 1 sendal mungkin karena saya sendiri. Next time saya mau coba stay disini lagi untuk liat management di hari biasa apakah lebih baik. Overall, buat saya so so saja disini."
Go,Nursiti M. C. S. S.,9.7,2019-02-12,Senang menginap di sini hotelnya bersih nyaman hanya parkiriannya saja yang kurang kamar oke. Saya dan suami sempat menginap 2 malam di sini rekomendasikan lama tempatnya dekat Cabangnya gudeg yu jum lagi gudeg favorit aku. Kalau ke jogja tidak terlewatkan gudegnya. Kalau ke jogja lagi inshallah ke sini lagi. Jogjalove.
Go,HG,5.5,2019-10-20,"Pelayanan nya lumayan baik, staff ramah, breakfast nya sedikit sekali, saya kehilangan barang berupa headset Bluetooth. Tindak lanjut nya kurang baik, hanya disuruh tinggalin nomor hp untuk dihubungi klo sudah ketemu dan janji akan diantarkan barang nya. Housekeeping tidak membersihkan keseluruhan kamar. Tidak merekomendasikan hotel ini."
Go,ME,5.9,2018-10-14,Satu satunya hotel yang pernah saya kunjungi yang menyajikan breakfast ala kadarnya.
Go,edi j.,6.2,2023-01-19,"Pelayanan sangat kurang, minta QR code buat menu room service sampai check put nggak dikasih, kebersihan kurang, breakfast rasa sangat kurang. Semoga ke depannya Hotel Grand Orchid bisa lebih baik dan meningkatkan semua pelayanan menjadi service excellent 👍salam hoteliers 👊😊"
Go,cn,6.1,2022-06-01,"Selama 2 hari makanan itu-itu saja, breakfast jm 8 sudah beberapa habis tanpa refil, minta untuk kamar dibersihkan tenyata tidak, dan sore su cek in langsung mau mandi sabun habis."
Go,YP,9.7,2017-05-24,Sangat rekomendasi sekali menginap disini. Pelayanan dan kebersihan sangat baik.
Go,DG,5.9,2018-01-05,"Tempat parkir sangat jauh dari hotel. tidak ada valet, diantar pakai motor aja engga. Ambil sendiri. hujan kehujanan. mending kalau tidur sini jangan bawa mobil pribadi"
Go,HN,8.8,2022-09-08,Tempatnya bersih dan pelayanan ramah.
Go,AP,8.5,2019-07-22,Sengat senang bermalam di grand orchid jogja tempatnya strategis kamarnya bersih layanannya memuaskan.
Go,TH,9.3,2017-08-28,Tinggal yang bagus di Grand Orchid Hotel Yogyakarta
Go,FF,9.7,2019-03-19,"Bagus, aku bakalan nginep lagi disini, cuma banyak semut 😢"
Go,EW,8.5,2023-11-18,"Langganan di Grand Orchid, lokasi pinggir jalan, staf ramah, kamar besar cocok buat keluarga."
Go,ST,8.5,2018-12-27,"Roomnya luas, nyaman, bersih, recommended banget deh."
Go,FN,6.1,2022-08-08,Lift sangat bising. Saya mendapat kamar di dekat lift dan tidak bisa tidur juga.
Go,h,8.5,2018-05-13,"Hotel lumayan bersih, tapi sayang tidak ada kulkasnya"
Go,JN,9.4,2018-07-31,"Tempatnya nyaman bro, dekat dengan bandara, lokasi strategis dengan tempat oleh-oleh."
Go,Cicilia R. A.,9.1,2019-06-25,"Hotel bersih, letak strategis di pinggir jalan Solo, dekat sekali ke bandara."
Go,FE,8.1,2018-12-31,"Kamar bau rokok, tidak ada tempat sampah, seprei ada noda-noda kotor."
Go,c,8.5,2017-10-01,Lumayan bersih dan sangat nyaman.
Go,dp,5.1,2017-05-22,"Pelayanan kurang,tidak sesuai dengan yang di iklankan"
Go,BT,8.4,2017-12-16,Menu makan pagi tidak sesuai seperti hotel berbintang
Go,HH,6.0,2020-01-02,layanan terburuk .. sprei kotor dan bernoda kuning
Go,Agus A. A.,9.1,2023-11-04,Kamar luas & bersih. Harga good deal! Masukan; TV perlu diganti: warna screen sudah pudar. Faucet juga perlu diganti: sudah loose. Overall okay👌
Go,ES,6.2,2018-06-21,"Handuk belum tersedia, harus diminta, bantal belum disarungin, makanan untuk breakfast sangat minim"
Go,Kd,8.8,2018-04-14,"Tempatnya nyaman, lebih diperhatikan lagi untuk body washnya dan sering dicek."
Go,AS,9.4,2023-11-20,"Bersih, dipinggir jalan besar, cuman cat lembab mesti di perbaharui sih."
Go,Andreas H. T.,8.5,2019-08-25,Kamarnya cukup luas. cuma masalah kami di WiFi sih. lemot banget. pelayanannya juga oke.
Go,RF,6.0,2018-08-19,Sarapan pagi yang buruk yang pernah saya kunjungi.
Go,AW,5.8,2017-05-22,"Hotelnya baru, kamar luas dan bersih tapi minus dalam keramahan staff resepsionis dan kualitas sarapannya"
Go,hp,8.2,2017-11-05,"Dapat kamar 1005 sebelah persis lift, mesin lift sangat menggangu, berisik, apalagi kalau malah hari. Sarapan kurang variasi, pelayanan ok, lokasi ok, over all ok"
Go,MA,10.0,2024-05-04,Oke banget. Langganan kalau kejogja.
Go,DD,8.5,2019-01-19,"Untuk yang low budget ini sangat memuaskan sekali, mulai dari pelayanan, ruangan, hingga sarapan pagi."
Go,MZ,5.7,2018-06-22,"Sangat sangat mengecewakan, check-in kamar beda lantai. Padahal booking dalam waktu yang sama. Alasan pegawai karena sudah tidak tersedia. Setelah didesak baru bisa 1 lantai, tapi 1 kamar beda lantai karena terlanjur cekin. Proses check-in harus menggunakan id/kode booking, Padahal bisa dipermudah dengan penyesuaian nama reservasi. Pegawai dan security yang bertugas malam tidak ramah. Tidak ada petugas parkir, Sehingga harus memutar hotel hanya untuk mencari tempat parkir. Alhasil parkir menumpuk di lobby hotel. Untuk kamar sebenarnya cukup nyaman (>3 kamar yang kami pesan). Salah satu kamar ada connecting door, yang sebenarnya sedikit berbahaya dan tidak nyaman untuk keluarga yang membawa anak kecil karena dapat dibuka dan tidak disertakan kunci. Ketika dimintakan kunci pihak hotel tidak mau menyediakan. Makanan sangat tidak variatif untuk hotel sekelas bintang."
Go,Adam P.,9.4,2018-04-13,"Bersih, nyaman, ramah dan murah"
Go,SH,9.7,2023-11-11,"Bersih, nyaman dan sarapan pagi enak."
Go,GM,8.5,2018-11-30,"Hotel bersih, kamar nyaman, transportasi mudah, WiFi bagus, harga sesuai."
Go,WP,8.5,2017-07-27,"Hotel nya nyaman, bersih, makanannya enak dan pelayanannya ramah."
Go,Bambang H.,6.0,2018-11-21,"Pelayanan petugas dari FO-nya tidak ramah seperti orang training (shift malam). Tidak sama pada waktu saya menginap sebelumnya, kebersihan kamar kurang baik lantai kamar+kamar mandinya kotor, saya menginap 3 hari 2 kamar sabun cair hotel tidak di isi? AC-nya tidak dingin. Pinjam alat makan sendok+piring tidak boleh (alasan mengement hotel, sangat aneh!). Saya selama menginap di hotel-hotel lain pinjam alat makan bisa. baru kali ini tidak boleh. Mengeceawakan sekali!"
Go,ZK,8.8,2023-12-19,"Pelayanan nya ramah, tempat nya nyaman walau kebagian kamar yang depan nya tangga darurat ga di tutup, awal nya kira serem, tapi ga pengaruh di malam hari karena ga keluar 🤭. Keseluruhan oke."
Go,TM,6.0,2018-12-29,Hotelnya bersih dan bagus. Cuma minta kamar yang non smoking room tapi dikasinya kamar yang yang bau rokoknya luar biasa. Makanannya lumayan.
Go,FD,9.7,2021-08-14,"Tentram nyaman tentram, tentram."
Go,Alansyah A.,6.7,2022-06-06,"Untuk room: kamarnya bersih, luas, nyaman. Fasilitas: parkiran sempit apalagi libur panjang, tempat sampah hanya satu di kamar mandi, yang bikin sebel WiFi sudah dua kali menginap di sana tetap bermasalah, gak bisa menyanbung sama sekali, oke mungkin lagi banyak pengunjung berarti seharusnya kapasitas usernya yang ditambah karena ada hotel lain dengan kamar juga cukup banyak ramai penuh masih bisa-bisa saja koneksi ke WiFi. Makanan: breakfast-nya standard, maksudnya dua kali sarapan, menunya sama persis, gak ada bedanya sama sekali dari semua menunya."
Go,Tino A. S.,6.2,2018-11-30,AC-nya tidak dingin dan tidak ada tissue.
Go,Muhammad I. P.,6.4,2018-04-23,"Kelengkapan fasilitas baik kamar dan kamar mandi tidak lengkap, seperti tisu dan lain-lain, hotel baru memaksakan beroperasi, WiFi sangat lemot, Untuk sarapan hanya 1 menu, buah hanya 1 menu dan untuk minum saja 1 menu, bintang 3 serasa hotel melati"
Go,TK,8.5,2017-11-14,"Lingkungan nyaman, tempat bersih, akses mudah dijangkau."
Go,YY,10.0,2018-04-20,"Pelayanan memuaskan, jadikan tujuan perjalanan di Yogyakarta menjadi sangat berkesan"
Go,DH,9.1,2018-02-03,Kamar bersih dan cukup luas. Sayang sarapannya sangat biasa
Go,D***i,6.7,2024-06-18,"Kalo hujan air merembes di dinding dekat gorden, ac keluar air netes ke bawah, suara dari luar kedengaran berisik."
Go,DA,6.7,2021-10-30,"Hotelnya bagus tapi untuk kamar kurang bersih, seprai banyak bercak noda dan kotor. Awal masuk kamar juga sandal hotelnya tidak tertata dan cuma satu aja."
Go,AMALIA K.,9.7,2017-05-10,Tingkatkan pada makanannya...Kurang lengkap
Go,BS,9.7,2017-09-30,Hotel bersih dan nyaman dekat bandara
Go,CS,9.7,2018-01-12,"Kamarnya luas, dekat airport, bersih, pokoknya puas."
Go,GM,9.1,2018-07-02,"Overall okelah, tapi kamar tidak kedap suara sehingga terdengar sampai dalam kamar."
Go,PA,6.1,2022-12-31,"Kebersihannya kurang, di kamar mandi banyak nat lumutan, kolong kasur tidak disapu dengan baik, ada bekas permen lengket yang meleleh, bungkus makanan dari pengunjung sebelumnya tidak dibuang."
Go,Ya,10.0,2023-12-26,"Bagus, murah, pelayanan ramah, studio suite kurang kulkas."
Go,G***t,6.5,2024-10-31,"Staf ramah, valey mobil lambat sekali. Kebersihan kamar, tempat tidur, kamar mandi harus lebih diperhatikan. Tempat tidur saya banyak kutunya dan tempat air minum ada kecoa. Sudah difoto oleh staf."
Go,IN,8.5,2019-01-07,
Go,SS,8.8,2017-09-25,"Sangat nyaman,bersih,pelayanan bagus"
Go,V,9.7,2019-02-19,Bagus banget tempatnya bersih pelayannya ramah semua khas orang jawa yang sopan santunnya luar biasa mantap.
Go,D***n,9.7,2024-05-19,"Kamar mandi bersih, nyaman, staf helpfully dan ramah."
Go,DS,6.2,2022-06-14,"Kamar kotor sekali banyak debu, linen bed kotor kaya tidak di ganti, handuk kotor dan rawing, koridor kotor sekali dan 1 lagi tidak ada kamar smoking."
Go,RW,8.5,2017-08-14,ya oke lahh buat hotel yang strategis dengan biaya ringan
Go,MA,8.5,2019-07-06,Itu adalah hotel yang bagus untuk menginap dengan harga yang terjangkau.
Go,vita a.,6.0,2019-10-28,"Menu sarapan yang standar banget, untuk harga hotel segitu serta kamar AC mati, sehingga malam hari ada tukang yang membetulkan AC terlebih dahulu. Yang lain sudah oke, cuma menu sarapan yang seperti hotel bintang 2."
Go,DM,8.5,2017-09-25,"Bagus, nice place, cuma karena mungkin bangunan baru sehingga lantai masih kotor.."
Go,s,8.2,2017-05-29,"Kamar bersih, murah, hanya makanannya yang mengecewakan..semoga kedepanya bisa lebih baik."
Go,HN,9.3,2018-06-24,"Kamarnya luas, bersih, dekat jalan protokol"
Go,mh,9.1,2018-04-04,"bersih, nyaman, tenang dan harga sesuai yg di dapat"
Go,Y***s,6.3,2024-03-19,Kebersihan kamar mandi perlu ditingkatkan. Ada beberapa kecoak. Lantai kamar mandi sangat licin.
Go,PD,9.7,2022-02-28,
Go,AF,6.0,2023-02-09,"Dispenser sabun tidak berfungsi, mereka memberikan botol sabun sebagai penggantinya. Tidak ada yang membantu kami menurunkan barang bawaan kami dari bagasi. Bantalnya mengerikan. Sangat kurus. Bahkan hotel bintang 2 memiliki bantal yang lebih baik. Air panasnya bukan air panas. Air hangatnya."
Go,td,5.6,2022-02-01,
Go,lz,5.9,2023-07-03,"Closet kotor noda berkerak, lantai dan dinding kamar mandi banyak noda kuning. Lantai kamar kotor. Sprei warnanya putih butek dan kasur tidak kokoh."
Go,Toni N.,8.8,2019-02-17,"Lahan parkir luas, dekat dengan bandara Adi Sujcipto"
Go,D***n,10.0,2024-06-04,"Harga sangat sesuai, tempat nyaman."
Go,RK,10.0,2017-07-06,Nyaman dan sesuai dengan penawaran.
Go,Rosyid I. W.,9.4,2018-09-10,"Sebanding kok sama harganya. Kalau ada 1 hal yang saya komplain adalah handuknya, sudah usang. Mohon hal-hal kecil tapi esensial gini lebih diperhatikan."
Go,RH,8.8,2018-04-08,Simple dan nyaman...perlengkapan kamar mandi ditingkatkan.
Go,DM,8.5,2019-08-26,"Pelayanan kurang bagus, alat makan tidak ada, sarapannya juga makanan yang dipanasi tidak menggugah selera makan."
Go,YR,6.1,2017-10-15,"Kamar luas, sayang pelayanan kurang memuaskan,lagi hujan deres, parkirnya tidak ada satpam (info dari resepsionis pada lagi makan padahal ada 2 satpam, kenapa tidak gantian makannya ya?) bantalnya kaya bantal yang d jual keliling,kayanya bagusan bantal yang di jual bapak keliling"
Go,IY,6.2,2018-12-02,"Saya di kamar yang ada pintunya ke kamar sebelah, ada pintu sebagai sekat. itu buat saya tidak nyaman, kedua akustiknya parah jelek sekali, Sebelah cuma ngobrol kedengaran berisik sampai kamar saya. Selain itu getaran-tetaran dan dorongan kursi dari kamar lain terasa sekali berisik dan mengganggu, kasur banyak bercak. Disediakan kopi tapi tidak ada sendok atau pengaduk. siaran TV sangat tidak jernih."
Go,D,5.6,2020-10-12,"Sebenarnya hotelnya bagus, kamarnya pun cukup luas, detail interiornya juga dapat. Cuma masukan saja untuk karyawannya terutama untuk (fo dan security) kalian garda depan ketika orang c/i. tolong hospitalitynya dijaga. Terutama untuk pegawai cewe yang pake seragam unguk, Saya tahu anda disitu senior (diantara anak-anak training dan yang pakai batik) dan seharusnya sikap anda tidak seperti itu dengan tamu anda, Sop hospitalitynya sama sekali tidak ada. dari awal check-ih sudah mengecewakan. Seumur-seumur baru kali ini saya dibuat kecewa saat c/i. Memansan jadinya hotel bagus kalau attitude karyawannya seperti itu."
Go,M,6.0,2019-06-25,Kamarnya kurang nyaman karena suara obrolan dari kamar sebelahnya terdengar jelas dan sangat mengganggu istirahat saya.
Go,ND,6.4,2022-01-07,Fasilitas kurang lengkap tidak sesuai.
Go,T***a,6.5,2024-08-14,"Kamar bagus dan luas untuk harga segitu, lokasi agak susah dicapai (kalau mengikuti gmaps) dan parkiran susah+jauh dari lobby. Yang paling menyedihkan adalah dress untuk prewedding saya rusak karena kelalaian karyawan hotel. Awalnya pagi-pagi kami mau pinjam setrika namun ternyata tidak bisa, dan jika ingin disetrikakan harus menunggu jam 7.30. Kmd ada karyawan yang menawarkan untuk menyetrikakan dengan fee 30k/baju, setelah disetrika tnyt baju masih sangat kusut dengan alasan yang menyetrikakan adl anak magang housekeeping. Akhirnya karyawan tersebut menawarkan disetrikakan di laundry terdekat. Tnyt waktu perjalanan, dress saya tersangkut rantai motor sehingga terkoyak dan kotor 😅 ya namanya kecelakaan sih ya, karyawan tersebut meminta maaf dan ingin mencarikan pengganti dress (jelas tidak sempat karena itu hari H) serta menawarkan untuk menanggung biaya setrikanya. Kami menolak, dan kami memutuskan untuk membayar biaya setrikanya karena memang sudah sepakat untuk minta disetrikakan. Waktu bayar ke pihak resepsionis, ternyata biayanya hanya 5k/baju. 🫠 ya mungkin biaya 30k tadi adalah biaya jasa kebaik hatian mungkin yaa. Yang dipermasalahkan di sini adalah kejujuran dan tanggung jawab. Jika tidak sanggup maka jangan menyanggupi dari awal. Saya harap karyawan tersebut tidak dipecat, cukup diberikan peringatan. Terima kasih."
Go,KA,5.9,2018-11-05,"Sprei ada noda, terus waktu check-out ada charge karena penggunaan telpon, padahal tidak memakai telpon sama sekali."
Go,AY,8.8,2024-07-11,"Overall hotel bagus, kamar luas, hanya makanan waktu breakfast bisa di tambah variasi. Terima kasih."
Go,Th,8.5,2017-12-22,Menu sarapannya mengecewakan selama 4 malam menginap menunya tidak bervariasi.
Go,RA,9.7,2018-04-17,Semuanya bagus kamar akses dan sebagainya
Go,SC,6.0,2023-04-15,"Saya menghabiskan 1 malam di hotel ini. Hotel ini memiliki kamar yang besar dan luas tetapi tidak terlalu higienis, ada beberapa bayi kecoak di kamar kami dan di kamar mandi kami, sangat buruk: (."
Go,BP,5.5,2020-03-01,"Kamar sangat kotor, untuk hotel sekelas ini. Mohon lebih memperhatikan kebersihan kamar. Dan gelas di kamar kotor dan cuma dapet satu. Teko penuh debu sehingga harus di cuci sendiri. Mohon di perhatikan kedepannya"
Go,EN,5.8,2017-11-27,"Sarapannya begitu habis tidak ditambahi lagi, piring-piring kotor dari orang yang sudah selesai sarapan tidak segera dibersihkan. Sampah di lorong tidak segera di bersih kan."
Go,AA,8.5,2019-06-06,"Dekat dengan bandara, kamar bersih."
Go,AD,8.7,2018-07-23,"Kamar nyaman tempat tidur oke, kebersihan dan standar kebersihan ditingkatkan sarung bantal lupa dipasang, makanan cukup sesuai harga."
Go,RD,9.7,2022-08-05,"Nyaman, bersih, ditinggal siang pas balik udah rapi semuanyaa 👍, pelayanannya juga ramah, semuanya berjalan dengan baik 👍."
Go,A,8.8,2018-06-24,"Kamarnya luas, bersih dan dingin cuma tidak terlalu kedap suara, suara yang dari luar kedengaran kencang. Overall great hotel."
Go,Galih a. h. p.,5.6,2019-07-15,"Sprei kasur dan bantal banyak noda tidak putih bersih, bantal tipis, variasi breakfast biasa saja (terkadang itu-itu saja)."
Go,AA,4.5,2023-05-30,"Handuk belum tersedia, layanan gak 24jam, gak ramah sama sekali. Kecewa."
Go,YA,9.4,2017-10-23,"Nyaman & menyenangkan, jadi kalau pas ke jogja kami selalu menginap di Grand Orchid Hotel"
Go,Kurniadi W.,8.5,2018-03-04,Memuaskan. Tapi sayang saya tidak sempat coba makanannya
Go,Hm,6.0,2019-01-05,"AC tidak dingin bahkan seperti tidak hidup, access card ke lift kadang tidak bisa, sangat berisik dimalam hari."
Go,LR,6.3,2018-11-03,"Pada saat breakfast agak ricuh, karena bareng dengan group sekolah."
Go,Sonia R. N.,9.7,2019-02-20,"Hotelnya nyaman bersih, petugas resepsionisnya ramah banget, hotelnya dekat sama bandara, dekat tempat oleh-oleh juga. Jadi tidak mengabiskan banyak waktu buat kesana kemari nyari oleh-oleh."
Go,CD,8.5,2017-11-30,Itu Bagus. Kami memiliki kamar yang nyaman dan bersih.
Go,D***i,6.6,2024-08-17,"Kamar dan fasilitas kurang diperhatikan kebersihan nya, saya sering menemukan hewan kecil seperti kec*a di kamar dan di tempat makan."
