hotel_unit,name,rating,date,review
GDHY,MS,8.5,2020-01-08,"Hotel cukup nyaman, kamarnya luas dan pelayanannya bagus."
GDHY,ES,9.7,2018-06-25,"Saya sangat puas, cocok untuk libur keluarga dan saya merekomendasikan hotel ini."
GDHY,yp,9.7,2019-12-22,"Lokasi strategis, hotel bagus, nyaman."
GDHY,Im,8.5,2019-04-25,Jadul tapi bagus kelihatan bintang 4 nya.
GDHY,HD,10.0,2023-11-08,"Wuah, trip keluarga yang sangat menyenangkan di Grand Diamond. Service memuaskan, mulai dari lobby yang luas dan artistik, kamar connecting room yang besar, bathroom dengan bathtub yang exclusive, swimming pool yang sejuk, hingga tempat breakfast yang apik. Definitely will comeback to this hotel. Superb👍🏻"
GDHY,GT,8.8,2023-07-28,"Hotel tua tapi layak, tidak canggih namun menyegarkan. Depan luas, hijau dan nyaman. Nikmati masa tinggal saya."
GDHY,Ds,9.4,2017-08-18,Dekat dari bandara dan tidak jauh dari tempat saya meeting juga dekat dengan mall
GDHY,FT,9.1,2018-05-13,"Tempat yang nyaman, aman, manajemen dan seluruh kru ramah dalam melayani permintaan kami, Kebetulan kami menggunakan jasa laundry dan selesai dikembalikan kepada kami sesuai dengan waktu yang dijanjikan. Kami menginap di deluxe room, Ruangan sangat bersih rapi dan elegan. kekurangan sedikit pada bathtub karena penyumbat kurang menyumbat air. Breakfast: nasi gorengnya top. 4 hari 3 malam kami menginap, dan kami sangat puas. Terima kasih Traveloka dan GQ Hotel. Next akan menginap lagi disini."
GDHY,priskila t.,8.5,2017-12-13,Tempat sempurna untuk menyegarkan bersama keluarga. Saya suka makanannya. Terima kasih
GDHY,DE,9.1,2018-10-22,"Kamar luas, bersih, rapi, secara kamar oke lah, pengering rambutnya tidak ada. Untuk menu breakfast sudah memadai. Parkir juga lumayan luas. Sesuai dengan foto yang pasti."
GDHY,ZE,9.7,2023-04-30,"Layanan hebat, terutama di Sarapan Pagi Restoran pelayan (Mas Fatur dan mba Nora) mereka benar-benar layanan yang baik dan sangat ramah dan membantu. Fasilitas hotelnya bagus, hotel yang sangat direkomendasikan 👍🏻."
GDHY,MN,8.5,2018-12-30,"Menginap dengan istri dan anak, kebetulan dapat kamar lantai 6. Kamarnya lebih bagus dibanding harapan kami. kamar luas, AC dingin, Tempat tidur dan bantal nyaman, kamar mandi enak ada bathtubnya, toiletnya nyaman soalnya tidak terlalu tinggi. Overall untuk kualitas kamar nyaman. Keesokan harinya kami pindah ke kamar yang lantai 7 karena ingin yang satu bed besar, ternyata kamarnya tidak semewah yang lantai 6, Meskipun semuanya sama tetep nyaman. susut punya usut ternyata hoyelnya melakukan renovasi bertahap dan yang lantai 7 belum di renovasi. untuk pelayanan overall bagus. Untuk sarapan banyak variasi, cuma menurut saya rasanya agak kurang. Tapi tempat untuk sarapannya nyaman. Oh iya, lobinya sangat wah dan nyaman, tempat parkir luas, di samping ada mainan anak juga. Dekat hotel juga ada transmart jadi enak kalau mau makan. Overall sangat puas dengan hotel ini, kalau ke Jogja lagi boleh lah menginap disini lagi."
GDHY,GP,8.5,2017-06-30,Sejauh ini memuaskan. Namun terminal listrik perlu ditambah dan diperbaiki
GDHY,DS,8.5,2018-01-03,"makanan enak, tempat ,plus bisa antar ke bandara"
GDHY,WC,8.6,2019-01-03,"bagus, dan sempurna untuk bersantai. Namun sedikit tua dan berdebu karena penggunaan karpet"
GDHY,Atun d.,8.5,2023-11-19,"Untuk mengin semalam okelah, breakfast ok kamar baik, pelayanan baik."
GDHY,RD,9.7,2023-11-21,"Bagus dan bersih hotelnya, pelayanan baik."
GDHY,TL,8.5,2017-03-27,Pelayanannya bagus. Hanya area parkirnya tidak indoor sehingga banyak kotoran hewan dan tumbuhan yang jatuh di atas mobil.
GDHY,TA,10.0,2019-10-23,
GDHY,an,8.5,2017-01-25,"Hotel bersih dan nyaman ,tenang"
GDHY,Laily F.,8.5,2018-01-10,"Rumah tangga, keamanan sangat membantu dan ramah, penerimaan tidak terlalu menyambut pelanggan baik. Tapi secara keseluruhan baik"
GDHY,NM,9.3,2018-04-11,"Sebenernya enak siy, saya repeat order sudah kedua kali, cuma untuk kali ini kok pegawai FO nya tidak prepare sebelumnya dan tidak memperhatikan request di pemesanan. Saya pesan kamar 1 bed, tp adanya twin bed, pas mau ganti kamar yg 1 bed adanya yg smoking room. Terpaksa ambil yg twin bed tp dideketkan bed nya. Padahal pesan sudah jauh hari dan sebelum kesana juga sudah telepon. Itu aja sih mungkin, tp pelayanan saat sudah di kamar bagus. Makanan enak. Ada pengantaran ke bandara juga. Semoga bisa diperbaiki lagi kedepannya."
GDHY,WK,10.0,2017-09-03,"Bersih, wangi, pelayanan ramah"
GDHY,md,8.8,2019-10-15,"Saya sangat terkesan dengan staff yang mengantarkan trolly. Dari check in sampai check out sangat sabar.. Bekerja sepenuh hati. Baiknya beliau naik jabatan 😁 Overall hotelnya bagus, dekat bandara. Tapi kalau mau ke malioboro jauh ya.. Dan macet parah"
GDHY,BH,10.0,2019-01-07,"Hotel yang menyenangkan, mantap, bagus, pelayanan ramah, strategis."
GDHY,Diena R. M.,8.8,2019-11-17,"Pelayanan cepat, lokasi strategis, kamar luas, AC baya dingin banget, mantap."
GDHY,FP,10.0,2023-05-12,"Menu sarapan nya banyak + enak, kamar nya luas banget nyaman jugaa."
GDHY,F,5.5,2024-01-02,"Hotelnya sudah cukup tua, kebetulan kami menginap di lantai 2. Perjalanan menuju kamar, di lorong lantai 2 berasa pengap dan berdebu. Kami booked 2 kamar, dan ke2nya di kamar mandi banyak kecoa kecil 😢. Di kamarpun kotor, masih banyak debu dan entah drmn ada banyak nyamuk di kamar. Pokoknya saya saranin untuk yang alergi debu, jangan nginep d sini ya. Poin plusnya untuk harga segitu, kamarnya luas dan di kamar mandi sudah pakai bathtub. Tapi ya gitu banyak “bonus”nya. 🫣."
GDHY,it,8.5,2018-06-18,"Lokasi bagus, tempat tidur nyaman."
GDHY,ES,6.3,2018-06-26,"Breakfastnya kurang bagus, makanannya kurang enak."
GDHY,PD,9.7,2023-12-01,
GDHY,Dorothy R.,10.0,2017-09-30,"Layanannya bagus, sampai lupa kalau hari ini mau check out, saking nyamannya, breakfast-nya juga enak-enak, cuma tirai bathtub-nya diperbaharui juga ya, terima kasih."
GDHY,YT,9.1,2022-12-30,"Good room, good service. Considering the price this hotel is very very recommended. They just need more variety in their breakfast buffet."
GDHY,RH,6.0,2023-03-12,"Ac kamar tidak dingin sama sekali, semalaman gerah karena ac tidak dingin! Staff ramah dan baik. Untuk sementara tidak recommeded 🙏."
GDHY,G,9.7,2018-06-26,"Kamar yang cukup luas (paling hotel dari semua hotel bintang 4 yang pernah kami kunjungi, Makanan yang variasi walaupun variasinya relatif sama setiap harinya (kami inap 3 hari 3 malam). Fasilitas hotel yang memuaskan, Pegawai hotelnya cukup ramah. Satu kekurangannya yaitu kamarnya tidak kedap suara sehingga suara-suara dari luar Dari kamar sebelah kedengaran hotel ini cocok untuk keluarga yang sedang berliburan."
GDHY,NJ,8.5,2017-03-22,"Waktu awal datang, resepsionis mesti ditanya dulu apakah ada welcome drink, dan barang bawaan tidak dibantu dibawakan. Permintaan bantuan ke housekeeping sangat memadai dan ditanggapi dengan cepat."
GDHY,PD,8.5,2017-05-21,Direnovasi minimalis akan lebih baik.
GDHY,it,9.1,2020-01-01,"Kami datang jam 14.30 untuk check-in dan menunggu 15 menit untuk dapat kamar (2 kamar interconnecting), staf ramah, hotel lama tapi cukup terawat, Kamar bersih dan nyaman, kamar mandi ada bathtubnya, Tidak ada parkir basement jadi agak kesulitan jika harus membongkar barang yang ada di roofrack saat hujan besar, sarapan cukup enak, Lokasi hotel juga dekat pusat oleh-oleh."
GDHY,wa,5.2,2019-12-28,"Kamar bau, sarapan nggak enak. Kurang bervariasi juga"
GDHY,PM,9.7,2018-10-21,"Sebuah hotel dari era ketika penekanannya pada ukuran dan kemewahan, dengan kenyamanan tamu sepenuhnya dalam pikiran, yang sayangnya kurang di banyak hotel modern saat ini. Ini bersama dengan lokasi yang nyaman dan harga yang tajam membuat GQ Hotel Yogyakarta menjadi pilihan yang menonjol sejauh yang saya ketahui - cobalah sendiri dan Anda juga akan diyakinkan."
GDHY,dm,8.5,2019-06-13,"Cuma disini harus siap ketemu beberapa pengunjung yang reseh dan kasar (pengunjung harus tahan mental), bikin males, marahin orang yang bermain ban di kolam renang. Sok tahu banget (3 kali kesini dan saya kapok) overall kalau dari sisi hotelnya bagus (foto bedroom tahun kemaren)."
GDHY,Revi E. M.,9.7,2024-01-02,"Hotel yang besar dan bagus. Menginap di sini saat menjelang tahun baru. Surprise di kasih free dinner year end party dan ada bagi-bagi hadiah dan doorprize. Jadi acara lebih kekeluargaan. Pelayanan oke, kebersihan kamar dan lingkungan hotel juga oke. Untuk makanan (breakfast) standar aja."
GDHY,MC,6.0,2023-05-18,"Air mandi kurang panas, pintu kamar mandi susah dikunci, ada nyamuk di kamar, saya minta cek in early dengan xtra bed, dan sudah konfirm di WA, tapi begitu tiba-disuruh nunggu sampai jam 2, kolam renang kotor, receptionist kurang ramah, concierge tidak mau terima titipan gofood (padahal di hotel lain * pun bisa titip gofood-kata bang gofood)."
GDHY,AP,6.0,2023-02-02,"Karena pengunjung hanya sedikit jadi sarapan hanya bisa pilih menu dan diantar ke kamar, pilihan menunya pun sdkt. Tidak sesuai seperti yang saya bayangkan. Hotel sepi, tp untuk fasilitas oke,"
GDHY,HC,10.0,2019-02-06,"Sangat rekomendasi untuk liburan keluarga, ya hanya sedikit kurangnya itu kebersihan handuknya. Tapi fasilitas dan pelayanan memuaskan sekali."
GDHY,ag,8.5,2017-05-22,"Bagus, walaupun bangunan tua tapi pelayanan bagus."
GDHY,Intan n. f.,8.5,2020-02-10,
GDHY,DC,8.8,2019-04-20,
GDHY,B***t,9.4,2024-07-09,"Hotel yang bagus untuk menginap, dekat dari Prambanan. Pelayanan yang baik dari staf."
GDHY,RM,6.9,2017-01-01,Tidak tersedianya shower yang bisa dipakai untuk memandikan anak2 usia 1-3 tahun.
GDHY,RO,10.0,2017-08-18,Aku akan datang lagi ke hotel ini
GDHY,V***e,10.0,2024-09-30,"Saya sangat merekomendasikan hotel ini, jika ada yang bertanya kepada saya. Dengan harga yang terjangkau, kami mendapatkan kamar yang lebih luas + area parkir yang luas (termasuk bus), stafnya ramah, kooperatif, dan perhatian. Makanannya juga lezat dengan harga tersebut. Saya punya saran, akan lebih baik jika fasilitasnya dilengkapi dengan sisir mini yaa. Suka juga dengan welcome drinknya hahaha. Teruskan kerja bagusnya. Terima kasih Grand Diamond Hotel Yogyakarta👍"
GDHY,A***a,9.7,2024-07-12,"Almost perfect! Hanya kurang di rasa makanan sarapan saja, hambar, hehe. Mungkin bisa diperbaiki dengan menambah bumbu. Yang lain oke banget. Lokasi hotel strategis, kolam renang bersih, kamar bersih, staff ramah. Lift hotel ICONIC banget, suka deh. Recommended untuk staycation."
GDHY,FT,6.0,2023-12-26,
GDHY,R,9.7,2018-06-02,"Dekat ke bandara, pelayanan ramah, hotel bersih. Terima kasih."
GDHY,Amelia,9.4,2019-06-11,"Kamar luas, sesuai foto, karpet kamar juga bersih, breakfastnya lumayan bervariasi, kolam renang bersih. Recommended untuk didatangi lagi dan menginap!"
GDHY,TA,5.7,2017-05-22,Resepsionis sangat sopan bernama Dona.
GDHY,Indah P.,9.1,2024-08-05,"bermalam di sini. untuk harga 500 ribu sudah sangat bagus. mendapat sarapan juga. agak jauh dari pusat kota tapi okelah karena di pinggir jalan raya. kasurnya nyaman, AC dingin banget. hanya suara dari luar yang terdengar di dalam kamar. lalu channel tvnya khas hotel lama, tapi hanya sedikit dan banyak yang tidak ada suaranya. tapi tidak apa-apa untuk istirahat"
GDHY,SUKARNOTO,10.0,2017-11-13,"Tempat strategis, nyaman dan bersih."
GDHY,PD,7.0,2017-05-02,"Resepsionis kurang ramah, sprei dan selimut kelihatan sudah lama sekali warnanya sudah tidak putih lagi"
GDHY,EC,6.8,2017-07-10,"Layanan hotel itu standar, namun beberapa fasilitas memerlukan renovasi fisik, jika manajemen ingin bersaing dengan kelas hotel lain yang sama."
GDHY,Firman R. P.,6.1,2022-12-04,Water heater tidak bisa dipakai.
GDHY,AS,10.0,2018-05-13,Menyenangkan dan kolam renang yang luas.
GDHY,D***i,10.0,2024-11-09,"staff sangat sangat ramah, rekomendasi sekali untuk menginap disini"
GDHY,Taufan R. P.,9.7,2017-01-11,"Pelayanan ramah, fasilitas bagus, lokasi strategis."
GDHY,EY,10.0,2019-08-27,tempat yang bagus untuk tinggal .. sempurna .. puas .. keramahan yang baik ..
GDHY,j***o,9.7,2024-05-27,"Overall hotel ok, kamar luas non smoking, kasur ok, connecting door tersedia, air mandi panas ada + bath tub, hanya minus saluran pembuangan di kamar mandi, khusus yang berada dibawah wastafel kurang lancar. Suasana di kolam renang ok, parkir luas, lokasi pinggir jalan."
GDHY,DJ,9.7,2018-06-20,"Worth it banget dengan harga yang ditawarkan. Untuk menu banyak pilihan dan yang jelas enak-enak semua. Next time, bakal kesini lagi, entah untuk liburan atau bisnis. minusnya tidak ada hairdryer, padahal dideskripsi ada hairdryernya."
GDHY,Emad A. S.,5.1,2018-07-27,Kamar itu sangat tua dan kotor. Saya terganggu beberapa kali untuk ditawarkan pijat dari Spa
GDHY,MY,8.5,2018-06-19,"liburan terbaik untuk bulan ini, ingin mencoba liburan berikutnya"
GDHY,Nita H.,8.5,2019-06-27,
GDHY,Moonbeam,9.1,2023-05-31,"At first I was shocked for this room rate. Too good to be true, I thought. Turned out the place was exactly as seen on Traveloka. But when I was entering the room there wa musty smell because of carpets and fabrics. We slept with mask on. The next day we asked them to vacuum the carpet and thank God the smell was gone. The food was great despite super limited selections. The service was amazing especially the girl waitress at the restaurant. If Grand Diamond reads this, please do consider taking off all the carpets. It's not good for the respiratory😊"
GDHY,CF,9.0,2017-07-08,"Kamar luas dan nyaman. Fasilitas ok, beberapa mungkin perlu diperbarui. beberapa sudut kurang bersih. Kecewa karena gym-nya tutup. Makanan kurang variatif, rasa standar dan cepat habis. Spa ok. Karyawan ramah. Check in/out cepat."
GDHY,G,9.7,2018-12-22,"Pelayanan, tempat, sangat nyaman."
GDHY,YE,9.4,2020-01-06,"Kamar cukup bagus, bahkan dapat upgrade kamar gratis, sayangnya welcome letter tidak diganti, atas nama tamu yang lain."
GDHY,SS,10.0,2017-09-22,Hotel yang bagus dan bersih. Para staf sangat membantu.
GDHY,umang i.,9.7,2019-02-01,"Kamar cukup bersih, sarapan lumayan enak."
GDHY,DP,9.7,2018-12-28,Hotel nya TOP banget. Rekomen banget deh buat nginap di sini.
GDHY,Agung P.,9.1,2017-05-27,Nyaman dan tenang serta sangat culturist
GDHY,ac,5.4,2024-01-23,Saya juga punya hotel di jakarta dan bogor kebetulan saya di sana lagi dinas dan kaget melihat hotel bintang 4 yang menurut saya standar kebersihan nya kurang baik…. Dan saya laporan ini ke whatsapp hotel tetapi balasan nya malah kekeh mau cek kamar jam 11 malam kebetulan saya lagi bawa orang tua umur 60 tahun. Tidak ada sama sekali menawarkan buat pindah kamar. Saya tidak puas ditunggu etika baik nya
GDHY,DG,9.7,2018-02-05,Sebenernya karena gedungnya bergaya kolonial agak horror pertama kali masuk. Tapi overall hotelnya bagus kok disana pelayanannnya memuaskan. Setidaknya saya bisa early check in.
GDHY,RN,9.7,2020-03-22,"Hotel yang memang nyaman banget sejak aku kecil. pelayanannya oke, fasilitas nyaman. Pokoknya best.."
GDHY,AA,6.0,2019-01-02,"Saya memahami memang waktu itu weekend akhir tahun. 1,7juta belum sesuai fasilitas yang ada."
GDHY,DR,9.6,2018-06-26,Kamar lumayan bagus untuk harga segitu kamar juga luas lumayan bersih. Hanya di breakfastnya aja makanannya untuk menu sedikit sekali dan kurang variatif tidak menarik.
GDHY,ro,9.1,2018-03-31,Swernya lebih baik di perbaiki biar air keluar dengan baik.
GDHY,Eka p.,9.7,2019-08-05,"Hotel: 8 (hotel lama masih terlihat menawan & mewah). Fasilitas: 8. Staff: 8 (ramah semua dari depan sampai belakang). Kebersihan: 7.5. Kamar: 8,5 (tipe executive). Tempat parkir: 8 (cukup luas & teduh). Breakfast: 8 (variatif & enak). Pelayanan: 8. Kenyamanan: 8.5 (cukup hening, nyaman). Lokasi: 8 (akses mudah & dekat bandara)."
GDHY,AD,9.1,2017-05-30,Nyaman kamarnya bagus cuma apes aja kunci kamarnya lelet bikin sebel dimasukin g bisa langsung buka pintu dl nunggu 5 menitan.
GDHY,Usman,10.0,2018-04-07,"Sangat menyenangkan, dan membahagiakan."
GDHY,an,9.4,2017-07-02,"Dekat Bandara, hadiah yang masuk akal, tempat yang nyaman."
GDHY,MS,8.5,2020-03-21,"Hotelnya oke banget, stafnya juga ramah. Recommended banget."
GDHY,BP,8.4,2017-07-01,Lumayan bersih hanya breakfastnya kurang baik
GDHY,HE,9.7,2023-10-08,Pastinya kami akan segera menginap lagi.
GDHY,KA,9.4,2018-03-25,"Tertarik kesini karena lihat ada promo, saya kira karena promo dapat kamar yang biasa aja tapi ternyata kamarnya bagus, rapih, dan bersih. Wifin tv cable, air con dikamar juga nggak bermasalah sama sekali. Breakfast oke, banyak pilihan dan overall enak. Staffnya ramah, membantu menawarkan diantar ke kamar juga. Kamar mandi sedikit terkesan agak tua, dan beberapa ada yang sudah berkarat. Tapi nggak masalah buat saya. Saya juga pesan makan malam lewat room service, makanannya juga oke dan worth it sesuai dengan value. Overall menginap disini menyenangkan. Thank you!"
GDHY,G,8.5,2019-11-23,"Sayanya keluarga sangat puas menginap di tidak, kami menginap 2 mlam 3 kamar. anak-anak puas berenang dan maun. sarapan enak, kamar sangat luas. Dengan harga segitu sangat puas"
GDHY,hw,8.5,2018-05-02,Jemputannya kebandara saya lupa
GDHY,D,6.6,2019-05-07,"Menu sarapan kurang variatif, hendaknya perbanyak jenis menu sarapannya."
GDHY,CS,8.5,2017-10-03,"Pelayanan yang baik, sarapan yang enak dan ruang yang luas untuk beristirahat."
GDHY,DK,8.8,2018-01-04,"Lokasi dekat bandara , petugas ramah dan membantu, makanan cukup variatif."
GDHY,Adi A.,8.5,2019-09-10,"Kamar luas, bersih, mantap, kolam renang nyaman, enjoy aman."
GDHY,Dieniar N. R.,9.1,2020-01-12,"Kamar bersih dan nyaman, pelayanan baik dan ramah, petugas siap siaga, highly recommended."
GDHY,FA,9.4,2017-10-24,"Beberapa kali saya menginap di GQ. Pelayanan Tetap Memuaskan, cocok untuk Keluarga."
GDHY,KY,9.1,2018-06-20,"Makanannya enak, kamar luas dan pelayanannya ramah. Walaupun tergolong hotel lama"
GDHY,BD,9.7,2018-06-18,Lokasi strategis. ke rumah tinggal koprol.
GDHY,inggrid w. a.,6.2,2019-12-31,Kamar lembab. Penerangan kamar minim. Sprei selimut dan handuk warnanya sudah tidak putih. Perlu diganti biar terliat bersih. Paling minus di kulkasnya. Memang kulkasnya dingin. Tapi aromanya tidak sedap. Sampai tempat minum anak ikut bau. Sepertinya perlu dibersihkan untuk kulkasnya.
GDHY,WS,6.1,2019-07-22,"untuk pengalaman tidak menyenangkan nya... hari pertama kami dikasi kamar di lantai 2, kemudian pada hari kedua diminta harus pindah soalnya lantai 2 kosong tdk ada yg booking selain kamar kami.. kemudian pd hari kedua saya sdh menjelaskan kepada mbak resepsionis bahwa saya booking nya per satu malam di aplikasi online selama 3 malam dan sdh saya jelaskan sama mbak resepsionisnya pada waktu urus perpindahan kamar dr lantai 2 ke lantai 4 tetapi hari ketiga harus turun lg ke resepsionis utk update access key nya lg... selebihnya staffnya ramah2 koq, dan utk kamar masi oke lah walaupun exhaust fan yg di kamar lantai 4 tdk berfungsi... staff malamnya dengan ramah membantu saya mencari barang anak saya yg ketinggalan di kamar lantai 2... recommend utk keluarga ataupun business trip... terima kasih..."
GDHY,bs,8.5,2019-07-01,"Tempat bersih, pelayanan juga baik, recommended buat menginap disini."
GDHY,RW,6.6,2022-11-21,"Dua kali menginap AC sentral selalu mati, AC hanya keluar angin tidak dingin komplain alasan barusan maintenance."
GDHY,Yanti R.,8.8,2017-01-19,Kami benar-benar suka hotel ini dan selalu tinggal di sini ketika kita pergi ke Jogja.
GDHY,KN,9.7,2019-02-18,"Pertama, hotel ini bagus untuk menginap. Ketika Anda ingin tinggal di hotel. Dekorasi berkelas, pemandangannya bagus (di kamar saya). Kedua, lokasinya sempurna, di tengah kota sehingga Anda dapat menikmati pemandangan dari kamar Anda. Sempurna bagi saya 👌"
GDHY,TL,9.7,2019-01-02,"Hotel GQ sangat bagus pas dan cocok dibilang bintang 4, kamar luas dan bersih pelayanan juga ramah, kami puas menginap di hotel ini, terima kasih GQ."
GDHY,RH,10.0,2019-10-20,"Sangat puas dan nyaman bermalam di grand quality, lorong bersih, staf ramah kamar bersih, kamar mandi bersih. Breakfast yang bagus, tapi sayang clear up agak lambat, jadi meja-meja masih banyak piring kotor, mungkin karena staf sedikit, untuk rasa cukup enak next time pasti saya akan kembali lagi bermalam di grand quality."
GDHY,Andik K.,8.5,2018-12-24,"Bagus dan nyaman, next kembali lagi."
GDHY,IA,8.5,2018-05-21,Kami merasa puas tidurnya dan makan paginya.
GDHY,Deni A. M.,9.4,2023-12-29,"Everything was great, cozy and clean room (520), and I was there 2 night and everyday there was cleaning, it just took so long in check in I have to wait 30 minutes (14.30) to get my room ready, breakfast need more variety of food because it's 4* hotels right it just need to improve in breakfast food, but the restaurant and the staff was very nice"
GDHY,MT,8.5,2017-01-31,Lokasi bagus dan staf respon cepat.
GDHY,Se,7.0,2017-07-13,Design kamar kurang modern sehingga perlu di buat lebih modern lagi. Lobby sudah sangat bagus
GDHY,AA,8.4,2019-10-29,"Hotel masih layak dipakai. Tapi karpet di lorong baunya menyengat, musti di ganti."
GDHY,GN,10.0,2018-10-11,"Kamarnya luas sekali, pelayanannya terbaik, kebersihan juga wow, breakfastnya juga enak, seru menginap di sini."
GDHY,HU,9.7,2018-06-22,"Secara keseluruhan tempat yang sangat baik untuk menginap, makanannya enak tapi variasinya kurang banyak untuk sekelas hotel yang sama"
GDHY,siti a.,10.0,2024-08-13,"Kamar luas terasa lux walaupun hotel lama tapi tetep terjaga kebersihan dan stafnya ramah pol, harga terbilang worth it banget sarapan pagi banyak pilihan semua enak tempat parkir banyak dan akses gampang pinggir jalan aja. Mantap pokoknya"
GDHY,SS,8.5,2019-11-06,"Kamar bersih, makanan enak, staf bagus."
GDHY,MS,9.7,2018-05-07,"Kamar bersih dan rapi, pelayanan bagus"
GDHY,Thia,6.2,2024-04-12,"Kebersihan kamar oke. Tapi sabun batang abis ga di kasih lagi. Pelayanannya kurang oke. Tidak boleh pinjem piring, minta tolong panasin sate ayam gak niat sama sekali masih dingin. Kasur twin ga boleh di gabung, padahal hotel lain boleh dan malah ditawarin sama resepsionis yang biasanya asli ini aneh banget. Sarapan ga enak sama sekali rasa sosisnya sosis murahan gak kelas hotel cuma ketolong telor. Kurang vafiatif menunya dan kalo ada yg abis ga di refil ulang padahal masih jam 8 pagi. Ga ada aktivitas anak-anak sama sekali sayang banget. Malam hari ga ada live music padahal hari libur besar. Tolong dong manajemen memperbaiki sistemnya. Kolam renang juga airnya butek. Ini hotel lama di atur ulang malah bikin ga baik sayang sekali. Banyak yang bikin pengawasan lah sama tamu biar nambah masukan. Makasih."
GDHY,G,9.1,2018-08-18,"Semuanya nyaman, dati kamar sampai satapan."
GDHY,ps,9.7,2018-10-10,"Pelayanannya top. petugasnya ramah. lokasinya dekat bandara, dekat tempat oleh oleh juga. makanan hotel enak. Siap kembali ke Yogya ke hotel tidak ada fasilitas antar bandara gratis. everything ia good quality."
GDHY,Ahmad S.,9.1,2018-03-08,lumayan strategis lokasi dekat dengan bandara Yogyakarta
GDHY,eh,9.7,2018-08-03,"Lokasi bagus, makanan enak, pelayanan memuaskan."
GDHY,RW,9.7,2017-07-19,"Nice hotel, dekat dengan airport, dan ada layanan antar airport."
GDHY,MUTIA A. C. K.,10.0,2024-05-15,"Sukak banget aku sama hotel ini jujur, kamar nya nyaman banget kasurnya bener bener empuk dan lembutt, beersih, wangii, makanannya juga enak, trus kemana mana deket, pelayanannya ramah bangett fo nya yang Mbak nya juga baik banget pas deposit kurang 50 karena ga ada cash dan atm jauh akhirnya di bolehinn baik bngt, trus dapet mini bar juga dan dapet free snack dan lain-lain pokoknya enak bngtt mau nginep sini lagii jujur recommended bngtt buat orang-orang yang dari jakarta mau staycation duh vibes kamarnya enak deh luas juga suka bngt, nanti juga mau aku upload di tiktok karenaa emng sebagus itu dan juga pool nya bersih jadi nyaman bngt udah lah ini hotel terbagus 😭🥰🥰🥰🥰🥰🥰✨"
GDHY,S,8.5,2020-03-02,"Hotel yang bersih, pelayanannya sangat ramah, kamarnya juga bersih, cepat. mantap."
GDHY,ZA,8.4,2018-01-14,"Exhaust di kamar mandi 413, kotor sekali, sepertinya tidak pernah dibersihkan, makanan breakfastnya kurang mantap"
GDHY,IT,8.5,2017-05-18,"Kamar luas, nyaman, walaupun terkesan tua. Overall is good."
GDHY,Heru J.,6.0,2023-09-14,"Kami bertiga (saya, anak, dan istri) masuk kamar sudah malam dan mengantuk, jadi langsung tidur. Pagi hari setelah sarapan kami naik ke kamar, terus kami buka bed cover. Nggak nyangka sprei yang kami tiduri, ternyata tidak diganti. Malah ada bekas noda seperti bekas sperma dan percikan darah yang sudah mengering. Jijik banget! Baru ini pengalaman menginap hotel bintang 4, dapat seperti ini. Ini peringatan buat petugas kebersihan untuk jangan malas mengganti sprei walau sekilas nampak bersih. Sungguh kami jadi menyesal menginap di hotel ini."
GDHY,WA,9.7,2018-11-27,"Anda ingin memiliki kenangan menginap di yogya yang berkesan? Saya rekomendasikan GQ. Di sini saya bisa early check in, makanannya juga enak, ruangan kamar nyaman, staff bersahabat. Worth it antara fasilitas dan biaya yang harus dikeluarkan"
GDHY,S***i,8.8,2024-07-24,Memang kamar smoking tp terlalu bau rokok sekali. Banyak rambut di lantai Kmandi. Bagusnya kasur nyaman sekali. Sarapan enak dan banyak macamnya.
GDHY,Devy F.,6.0,2018-11-05,"Pelayanan sangat buruk sekali tenteng-tentang koper sendiri, dan check-in yang bertele-tele."
GDHY,IR,9.4,2023-07-02,"Kamarnya pakai karpet. Bagus. Aku dapat di harga 1,5. Pakai 2 kamar connecting room. Pesannya dadakan dan di hari minggu musim liburan bulan juli. Kalo lagi promo, bisa sampai 500ribuan. Besoknya uda 500ribuan tapi sayangnya kita udah mau ke kota lain besok. Hotelnya bagus. Lobi mewah. Kolam renang besar. Dapat breakfast buffet. Kamar ada bathtub. Nyaman sih di sini. Saran: toilet area kolam perlu direnovasi deh kayaknya. Ada area yang lumutan jadi kesannya malah ga terawat padahal cleaning service dimana-mana. Pelayanan staff ramah-ramah. Bakal kesini lagi kayaknya kalo ke Jogja walaupun agak jauh dari Malioboro. Sekitar setengah jam dari Malioboro. Tapi okelah. Suka sama kamarnya yang pakai karpet dan lobinya yang mewah"
GDHY,Z,10.0,2018-04-20,"Sangat nyaman dan bersih, service penjemputan on time."
GDHY,Khoirulanam B. P.,9.7,2017-10-17,GQ nyaman dan suasananya tenang
GDHY,EP,9.1,2018-05-02,Hotel tua tetapi masih dalam kinerja tinggi dalam kualitas layanan
GDHY,Widjanarko B.,9.7,2018-06-20,Layanan luar biasa dan staf yang rendah hati
GDHY,DH,6.2,2018-12-31,"Pengalaman saya menginap disini pihak hotel (khususnya front office) kurang ramah. Untuk menu sarapan pagi biasa saja. Staffnya kurang membantu karena pada saat sebagian orang mau sarapan sisa piring-piring kotor dimeja belum dibersihkan sehingga mesti menunggu dibersihkan. Untuk kebersihan kamar oke, walaupun dapat kamar yang belum direnovasi. Wifinya sangat tidak bisa digunakan di kamar cuma bisa digunakan saat dekat dengan front office."
